mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	articulation	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
47	47	555/4	555/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	579							
47	47	139	139	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	580							
47	47	557/4	557/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	581							
47	47	279/2	279/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	582	articStaccatissimoAbove						
47	47	559/4	559/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	583							
47	47	140	140	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	584							
47	47	561/4	561/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	585							
47	47	281/2	281/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	586							
47	47	563/4	563/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	587							
47	47	138	138	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	588							
47	47	277/2	277/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	589							
47	47	139	139	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	590							
47	47	279/2	279/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	591							
47	47	140	140	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	592							
47	47	281/2	281/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	593							
48	48	141	141	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	594	articStaccatissimoAbove						
48	48	565/4	565/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	595							
48	48	283/2	283/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	596							
48	48	567/4	567/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	597							
48	48	142	142	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	598							
48	48	569/4	569/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	599							
48	48	285/2	285/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	600							
48	48	571/4	571/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	601							
48	48	143	143	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	602							
48	48	573/4	573/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	603							
48	48	287/2	287/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	604							
48	48	575/4	575/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	605							
48	48	141	141	1.5	0	0	Chord	6/8	2	1	3/8		1/4	3/2	606							
49	49	144	144	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	607							
49	49	289/2	289/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	608							
49	49	145	145	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	609	ornamentTrill						
49	49	291/2	291/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	610							
49	49	146	146	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	611							
49	49	293/2	293/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	612	ornamentTrill						
49	49	144	144	0.25	0	0	Chord	6/8	2	1	1/16		1/16	1	613	articStaccatissimoAbove						
49	49	577/4	577/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16		1/16	1	614							
49	49	289/2	289/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16		1/16	1	615							
49	49	579/4	579/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16		1/16	1	616							
49	49	145	145	0.25	1/4	1/4	Chord	6/8	2	1	1/16		1/16	1	617							
49	49	581/4	581/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16		1/16	1	618							
49	49	291/2	291/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16		1/16	1	619	articStaccatissimoAbove						
49	49	583/4	583/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16		1/16	1	620							
49	49	146	146	0.25	1/2	1/2	Chord	6/8	2	1	1/16		1/16	1	621							
49	49	585/4	585/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16		1/16	1	622							
49	49	293/2	293/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16		1/16	1	623							
49	49	587/4	587/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16		1/16	1	624							
50	50	147	147	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	625							
50	50	295/2	295/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	626							
50	50	148	148	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	627	ornamentTrill						
50	50	297/2	297/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	628							
50	50	147	147	0.25	0	0	Chord	6/8	2	1	1/16		1/16	1	629	articStaccatissimoAbove						
50	50	589/4	589/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16		1/16	1	630							
50	50	295/2	295/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16		1/16	1	631							
50	50	591/4	591/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16		1/16	1	632							
50	50	148	148	0.25	1/4	1/4	Chord	6/8	2	1	1/16		1/16	1	633							
50	50	593/4	593/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16		1/16	1	634							
50	50	297/2	297/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16		1/16	1	635	articStaccatissimoAbove						
50	50	595/4	595/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16		1/16	1	636							
50	50	149	149	0.25	1/2	1/2	Chord	6/8	2	1	1/16		1/16	1	637							
50	50	597/4	597/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16		1/16	1	638							
50	50	299/2	299/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16		1/16	1	639							
50	50	599/4	599/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16		1/16	1	640							
51	51	150	150	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	641							3
51	51	301/2	301/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	642							3
51	51	151	151	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	643							
51	51	303/2	303/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	644							4
51	51	152	152	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	645							4
51	51	305/2	305/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	646							
51	51	150	150	0.25	0	0	Chord	6/8	2	1	1/16		1/16	1	647	articStaccatissimoAbove						
51	51	601/4	601/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16		1/16	1	648							
51	51	301/2	301/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16		1/16	1	649							
51	51	603/4	603/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16		1/16	1	650							
51	51	151	151	0.25	1/4	1/4	Chord	6/8	2	1	1/16		1/16	1	651							
51	51	605/4	605/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16		1/16	1	652							
51	51	303/2	303/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16		1/16	1	653	articStaccatissimoAbove						
51	51	607/4	607/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16		1/16	1	654							
51	51	152	152	0.25	1/2	1/2	Chord	6/8	2	1	1/16		1/16	1	655							
51	51	609/4	609/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16		1/16	1	656							
51	51	305/2	305/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16		1/16	1	657							
51	51	611/4	611/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16		1/16	1	658							
52	52	153	153	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	659							
52	52	307/2	307/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	660							
52	52	154	154	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	661	ornamentTrill						
52	52	309/2	309/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	662	articStaccatissimoAbove						
52	52	153	153	0.25	0	0	Chord	6/8	2	1	1/16		1/16	1	663	articStaccatissimoAbove						
52	52	613/4	613/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16		1/16	1	664							
52	52	307/2	307/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16		1/16	1	665							
52	52	615/4	615/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16		1/16	1	666							
52	52	154	154	0.25	1/4	1/4	Chord	6/8	2	1	1/16		1/16	1	667							
52	52	617/4	617/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16		1/16	1	668							
52	52	309/2	309/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16		1/16	1	669	articStaccatissimoAbove						
52	52	619/4	619/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16		1/16	1	670							
52	52	155	155	0.25	1/2	1/2	Chord	6/8	2	1	1/16		1/16	1	671							
52	52	621/4	621/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16		1/16	1	672							
52	52	311/2	311/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16		1/16	1	673							
52	52	623/4	623/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16		1/16	1	674							
53	53	625/4	625/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	675							
53	53	313/2	313/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	676							
53	53	627/4	627/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	677							
53	53	157	157	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	678							
53	53	629/4	629/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	679							
53	53	315/2	315/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	680							
53	53	631/4	631/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	681							
53	53	158	158	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	682							
53	53	633/4	633/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	683							
53	53	317/2	317/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	684							
53	53	635/4	635/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	685							
53	53	156	156	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	686							
53	53	317/2	317/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	687							
54	54	159	159	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	688							
54	54	637/4	637/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	689							
54	54	319/2	319/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	690							
54	54	639/4	639/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	691							
54	54	160	160	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	692							
54	54	641/4	641/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	693							
54	54	321/2	321/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	694							
54	54	643/4	643/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	695							
54	54	161	161	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	696							
54	54	645/4	645/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	697							
54	54	323/2	323/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	698							
54	54	647/4	647/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	699							
54	54	159	159	1.5	0	0	Chord	6/8	2	1	3/8		1/4	3/2	700							
54	54	323/2	323/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	701							
55	55	162	162	1.0	0	0	Chord	6/8	1	1	1/4		1/4	1	702							
55	55	163	163	0.16666666666666666	1/4	1/4	Chord	6/8	1	1	1/24		1/16	2/3	703							5
55	55	979/6	979/6	0.16666666666666666	7/24	7/24	Chord	6/8	1	1	1/24		1/16	2/3	704							5
55	55	490/3	490/3	0.16666666666666666	1/3	1/3	Chord	6/8	1	1	1/24		1/16	2/3	705							
55	55	327/2	327/2	1.5	3/8	3/8	Chord	6/8	1	1	3/8		1/4	3/2	706	ornamentTrill						
55	55	162	162	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	707							
55	55	325/2	325/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	708							
55	55	163	163	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	709							
55	55	327/2	327/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	710							
55	55	164	164	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	711							
55	55	329/2	329/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	712							
56	56	165	165	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	713	articStaccatissimoAbove						
56	56	331/2	331/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	714							
56	56	663/4	663/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	715							
56	56	166	166	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	716							
56	56	665/4	665/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	717							
56	56	333/2	333/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	718							
56	56	667/4	667/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	719							
56	56	167	167	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	720							
56	56	669/4	669/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	721							
56	56	335/2	335/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	722							
56	56	671/4	671/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	723							
56	56	165	165	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	724							
56	56	335/2	335/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	725							
57	57	168	168	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	726							
57	57	337/2	337/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	727							
57	57	675/4	675/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	728							
57	57	169	169	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	729							
57	57	677/4	677/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	730							
57	57	339/2	339/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	731							
57	57	679/4	679/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	732							
57	57	170	170	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	733							
57	57	681/4	681/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	734							
57	57	341/2	341/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	735							
57	57	683/4	683/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	736							
57	57	168	168	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	737							
57	57	341/2	341/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	738							
58	58	171	171	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	739							
58	58	343/2	343/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	740							
58	58	172	172	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	741							
58	58	345/2	345/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	742							
58	58	173	173	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	743							
58	58	347/2	347/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	744							
58	58	171	171	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	745							
58	58	172	172	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	746							
58	58	345/2	345/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	747							
58	58	347/2	347/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	748							
59	59	174	174	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	749							
59	59	349/2	349/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	750							
59	59	699/4	699/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	751							
59	59	175	175	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	752							
59	59	701/4	701/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	753							
59	59	351/2	351/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	754							
59	59	174	174	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	755							
59	59	349/2	349/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16		1/16	1	756							
59	59	699/4	699/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16		1/16	1	757							
59	59	175	175	0.25	1/4	1/4	Chord	6/8	2	1	1/16		1/16	1	758							
59	59	701/4	701/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16		1/16	1	759							
59	59	351/2	351/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	760							
60	60	709/4	709/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	761							
60	60	355/2	355/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	762							
60	60	711/4	711/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	763							
60	60	178	178	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	764							
60	60	713/4	713/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	765							
60	60	357/2	357/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	766							
60	60	715/4	715/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	767							
60	60	179	179	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	768							
60	60	717/4	717/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	769							
60	60	359/2	359/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	770							
60	60	719/4	719/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	771							
60	60	177	177	1.5	0	0	Chord	6/8	2	1	3/8		1/4	3/2	772							
61	61	180	180	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	773							
61	61	361/2	361/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	774							
61	61	181	181	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	775							
61	61	363/2	363/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	776							
61	61	365/2	365/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	777							
61	61	180	180	0.25	0	0	Chord	6/8	2	1	1/16		1/16	1	778							
61	61	721/4	721/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16		1/16	1	779							
61	61	361/2	361/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16		1/16	1	780							
61	61	723/4	723/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16		1/16	1	781							
61	61	181	181	0.25	1/4	1/4	Chord	6/8	2	1	1/16		1/16	1	782							
61	61	725/4	725/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16		1/16	1	783							
61	61	363/2	363/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16		1/16	1	784							
61	61	727/4	727/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16		1/16	1	785							
61	61	182	182	0.25	1/2	1/2	Chord	6/8	2	1	1/16		1/16	1	786							
61	61	729/4	729/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16		1/16	1	787							
61	61	365/2	365/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16		1/16	1	788							
61	61	731/4	731/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16		1/16	1	789							
62	62	733/4	733/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	790							
62	62	367/2	367/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	791							
62	62	735/4	735/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	792							
62	62	184	184	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	793							
62	62	737/4	737/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	794							
62	62	369/2	369/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	795							
62	62	739/4	739/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	796							
62	62	185	185	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	797							
62	62	741/4	741/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	798							
62	62	371/2	371/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	799							
62	62	743/4	743/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	800							
62	62	183	183	1.5	0	0	Chord	6/8	2	1	3/8		1/4	3/2	801							
63	63	186	186	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	802							
63	63	373/2	373/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	803							
63	63	187	187	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	804							
63	63	375/2	375/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	805							
63	63	377/2	377/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	806							
63	63	186	186	0.25	0	0	Chord	6/8	2	1	1/16		1/16	1	807							
63	63	745/4	745/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16		1/16	1	808							
63	63	373/2	373/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16		1/16	1	809							
63	63	747/4	747/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16		1/16	1	810							
63	63	187	187	0.25	1/4	1/4	Chord	6/8	2	1	1/16		1/16	1	811							
63	63	749/4	749/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16		1/16	1	812							
63	63	375/2	375/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16		1/16	1	813							
63	63	751/4	751/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16		1/16	1	814							
63	63	188	188	0.25	1/2	1/2	Chord	6/8	2	1	1/16		1/16	1	815							
63	63	753/4	753/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16		1/16	1	816							
63	63	377/2	377/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16		1/16	1	817							
63	63	755/4	755/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16		1/16	1	818							
64	64	757/4	757/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	819							
64	64	379/2	379/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	820							
64	64	759/4	759/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	821							
64	64	190	190	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	822							
64	64	761/4	761/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	823							
64	64	381/2	381/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	824							
64	64	763/4	763/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	825							
64	64	191	191	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	826							
64	64	765/4	765/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	827							
64	64	383/2	383/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	828							
64	64	767/4	767/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	829							
64	64	189	189	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	830							
64	64	381/2	381/2	1.5	3/8	3/8	Chord	6/8	2	1	3/8		1/4	3/2	831							
65	65	192	192	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	832							
65	65	769/4	769/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	833							
65	65	385/2	385/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	834							
65	65	771/4	771/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	835							
65	65	193	193	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	836							
65	65	773/4	773/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	837							
65	65	387/2	387/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	838							
65	65	775/4	775/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	839							
65	65	194	194	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	840							
65	65	777/4	777/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	841							
65	65	389/2	389/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	842							
65	65	779/4	779/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	843							
65	65	192	192	1.5	0	0	Chord	6/8	2	1	3/8		1/4	3/2	844							
65	65	387/2	387/2	1.5	3/8	3/8	Chord	6/8	2	1	3/8		1/4	3/2	845							
66	66	195	195	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	846							
66	66	781/4	781/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	847							
66	66	391/2	391/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	848							
66	66	783/4	783/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	849							
66	66	196	196	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	850							
66	66	785/4	785/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	851							
66	66	393/2	393/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	852							
66	66	787/4	787/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	853							
66	66	197	197	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	854							
66	66	789/4	789/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	855							
66	66	395/2	395/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	856							
66	66	791/4	791/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	857							
66	66	195	195	1.5	0	0	Chord	6/8	2	1	3/8		1/4	3/2	858							
66	66	393/2	393/2	1.5	3/8	3/8	Chord	6/8	2	1	3/8		1/4	3/2	859							
67	67	198	198	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	860							
67	67	793/4	793/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	861							
67	67	397/2	397/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	862							
67	67	795/4	795/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	863							
67	67	199	199	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	864							
67	67	797/4	797/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	865							
67	67	399/2	399/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	866							
