mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	crescendo_hairpin	decrescendo_hairpin
131	131	1567/3	1567/3	0.3333333333333333	7/12	7/12	Chord	4/4	1	1	1/12		1/8	2/3	1529											
131	131	1568/3	1568/3	0.3333333333333333	2/3	2/3	Chord	4/4	1	1	1/12		1/8	2/3	1530											
131	131	523	523	0.3333333333333333	3/4	3/4	Chord	4/4	1	1	1/12		1/8	2/3	1531											
131	131	1570/3	1570/3	0.3333333333333333	5/6	5/6	Chord	4/4	1	1	1/12		1/8	2/3	1532											
131	131	1571/3	1571/3	0.3333333333333333	11/12	11/12	Chord	4/4	1	1	1/12		1/8	2/3	1533											
131	131	520	520	2.0	0	0	Chord	4/4	2	1	1/2		1/2	1	1534											
131	131	522	522	2.0	1/2	1/2	Chord	4/4	2	1	1/2		1/2	1	1535											
132	132	524	524	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	1536											
132	132	1049/2	1049/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	1537		articStaccatoAbove									
132	132	525	525	1.5	1/4	1/4	Chord	4/4	1	1	3/8		1/4	3/2	1538											
132	132	1053/2	1053/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	1539		articStaccatoAbove									
132	132	527	527	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	1540											
132	132	524	524	1.5	0	0	Chord	4/4	2	1	3/8		1/4	3/2	1541											
132	132	1051/2	1051/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	1542											
132	132	526	526	1.5	1/2	1/2	Chord	4/4	2	1	3/8		1/4	3/2	1543											
132	132	1055/2	1055/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	1544											
133	133	528	528	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	1545											
133	133	1057/2	1057/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	1546											
133	133	529	529	1.5	1/4	1/4	Chord	4/4	1	1	3/8		1/4	3/2	1547											
133	133	1061/2	1061/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	1548		articStaccatoAbove									
133	133	531	531	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	1549											
133	133	528	528	1.5	0	0	Chord	4/4	2	1	3/8		1/4	3/2	1550											
133	133	1059/2	1059/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	1551											
133	133	530	530	1.5	1/2	1/2	Chord	4/4	2	1	3/8		1/4	3/2	1552											
133	133	1063/2	1063/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	1553											
134	134	532	532	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	1554											
134	134	1065/2	1065/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	1555		articStaccatoAbove									
134	134	533	533	1.5	1/4	1/4	Chord	4/4	1	1	3/8		1/4	3/2	1556											
134	134	1069/2	1069/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	1557		articStaccatoAbove									
134	134	535	535	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	1558											
134	134	532	532	1.5	0	0	Chord	4/4	2	1	3/8		1/4	3/2	1559											
134	134	1067/2	1067/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	1560											
134	134	534	534	1.5	1/2	1/2	Chord	4/4	2	1	3/8		1/4	3/2	1561											
134	134	1071/2	1071/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	1562											
135	135	536	536	0.0	0	0	StaffText	4/4	1	1	0							"<font size=""10.5723""/><font face=""Times New Roman""/><i>dim.</i>"								
135	135	536	536	0.0	0	0	Spanner	4/4	1	1	0															1
135	135	536	536	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	1563											1
135	135	1073/2	1073/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	1564		articStaccatoAbove									1
135	135	537	537	1.5	1/4	1/4	Chord	4/4	1	1	3/8		1/4	3/2	1565											1
135	135	1077/2	1077/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	1566											1
135	135	539	539	0.0	3/4	3/4	Dynamic	4/4	1	1	0					p										
135	135	539	539	0.0	3/4	3/4	Spanner	4/4	1	1	0															
135	135	539	539	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	1567											
135	135	536	536	1.5	0	0	Chord	4/4	2	1	3/8		1/4	3/2	1568											
135	135	1075/2	1075/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	1569											
135	135	538	538	1.5	1/2	1/2	Chord	4/4	2	1	3/8		1/4	3/2	1570											
135	135	1079/2	1079/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	1571											
136	136	540	540	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	1572											
136	136	1081/2	1081/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	1573											
136	136	541	541	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	1574									49		
136	136	1083/2	1083/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	1575											
136	136	542	542	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	1576									50		
136	136	1085/2	1085/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	1577											
136	136	543	543	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	1578									51		
136	136	1087/2	1087/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	1579											
136	136	540	540	2.0	0	0	Chord	4/4	2	1	1/2		1/2	1	1580											
136	136	542	542	2.0	1/2	1/2	Chord	4/4	2	1	1/2		1/2	1	1581											
136	136	540	540	4.0	0	0	Chord	4/4	2	2	1		1	1	1582											
137	137	544	544	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	1583											
137	137	547	547	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	1584											
137	137	544	544	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	1585											
137	137	1091/2	1091/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	1586											
137	137	546	546	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	1587											
137	137	1093/2	1093/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	1588											
137	137	547	547	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	1589											
137	137	1095/2	1095/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	1590											
138	138	548	548	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	1591											
138	138	1099/2	1099/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	1592											
138	138	550	550	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	1593									52		
138	138	1101/2	1101/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	1594											
138	138	551	551	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	1595									53		
138	138	1103/2	1103/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	1596											
138	138	548	548	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	1597											
138	138	1097/2	1097/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	1598											
138	138	551	551	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	1599											
139	139	552	552	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	1600											
139	139	1105/2	1105/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	1601											
139	139	555	555	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	1602											
139	139	552	552	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	1603											
139	139	1107/2	1107/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	1604											
139	139	554	554	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	1605											
139	139	1109/2	1109/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	1606											
139	139	555	555	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	1607											
139	139	1111/2	1111/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	1608											
140	140	556	556	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	1609											
140	140	1115/2	1115/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	1610											
140	140	558	558	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	1611									54		
140	140	1117/2	1117/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	1612											
140	140	559	559	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	1613									55		
140	140	1119/2	1119/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	1614											
140	140	556	556	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	1615											
140	140	1113/2	1113/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	1616											
140	140	559	559	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	1617											
141	141	560	560	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	1618											
141	141	1121/2	1121/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	1619											
141	141	561	561	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	1620											
141	141	1123/2	1123/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	1621											
141	141	562	562	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	1622											
141	141	1125/2	1125/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	1623											
141	141	563	563	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	1624											
141	141	1127/2	1127/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	1625											
141	141	560	560	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	1626											
141	141	561	561	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	1627											
141	141	562	562	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	1628											
141	141	563	563	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	1629											
142	142	564	564	2.0	0	0	Chord	4/4	1	1	1/2		1/2	1	1630											
142	142	566	566	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	1631											
142	142	1135/2	1135/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	1632											
142	142	2271/4	2271/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	1633											
142	142	564	564	3.0	0	0	Chord	4/4	2	1	3/4		1/2	3/2	1634											
143	143	568	568	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	1635		articStaccatoAbove									
143	143	1137/2	1137/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	1636									56		
143	143	2275/4	2275/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	1637											
143	143	569	569	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	1638		articStaccatoAbove									
143	143	1139/2	1139/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	1639									57		
143	143	2279/4	2279/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	1640											
143	143	570	570	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	1641		articStaccatoAbove									
143	143	1141/2	1141/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	1642									58		
143	143	2283/4	2283/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	1643											
143	143	571	571	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	1644		articStaccatoAbove									
143	143	1143/2	1143/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	1645									59		
143	143	2287/4	2287/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	1646											
144	144	572	572	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	1647		articStaccatoAbove									
144	144	1145/2	1145/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	1648									60		
144	144	2291/4	2291/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	1649											
144	144	573	573	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	1650		articStaccatoAbove									
144	144	1147/2	1147/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	1651									61		
144	144	2295/4	2295/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	1652											
144	144	574	574	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	1653		articStaccatoBelow									
144	144	1149/2	1149/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	1654									62		
144	144	2299/4	2299/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	1655											
144	144	575	575	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	1656											
144	144	1151/2	1151/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	1657									63		
144	144	2303/4	2303/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	1658											
145	145	576	576	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	1659									64		
145	145	577	577	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	1660											
145	145	1155/2	1155/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	1661		articStaccatoBelow									
145	145	578	578	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	1662									65		
145	145	579	579	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	1663											
145	145	1159/2	1159/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	1664		articStaccatoBelow									
145	145	576	576	2.0	0	0	Chord	4/4	2	1	1/2		1/2	1	1665											
145	145	578	578	2.0	1/2	1/2	Chord	4/4	2	1	1/2		1/2	1	1666											
146	146	580	580	2.0	0	0	Chord	4/4	1	1	1/2		1/2	1	1667											
146	146	582	582	0.0	1/2	1/2	Chord	4/4	1	1	0	grace16	1/16	1	1668											
146	146	582	582	0.0	1/2	1/2	Chord	4/4	1	1	0	grace16	1/16	1	1669											
146	146	582	582	0.0	1/2	1/2	Chord	4/4	1	1	0	grace16	1/16	1	1670											
146	146	582	582	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	1671											
146	146	580	580	3.0	0	0	Chord	4/4	2	1	3/4		1/2	3/2	1672											
147	147	584	584	0.0	0	0	Dynamic	4/4	1	1	0					p										
147	147	584	584	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	1673											
147	147	1169/2	1169/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	1674											
147	147	585	585	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	1675											
147	147	1171/2	1171/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	1676											
147	147	586	586	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	1677											
147	147	1173/2	1173/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	1678											
147	147	587	587	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	1679											
147	147	1175/2	1175/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	1680											
147	147	584	584	4.0	0	0	Chord	4/4	2	2	1		1	1	1681											
148	148	589	589	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	1682											
148	148	590	590	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	1683											
148	148	591	591	0.0	3/4	3/4	Chord	4/4	1	1	0	grace16	1/16	1	1684											
148	148	591	591	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	1685											
148	148	1183/2	1183/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	1686											
148	148	2367/4	2367/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	1687											
148	148	588	588	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	1688											
148	148	1177/2	1177/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	1689											
148	148	589	589	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	1690											
148	148	1179/2	1179/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	1691											
148	148	590	590	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	1692											
148	148	1181/2	1181/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	1693											
148	148	591	591	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	1694											
148	148	1183/2	1183/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	1695											
148	148	588	588	4.0	0	0	Chord	4/4	2	2	1		1	1	1696											
149	149	592	592	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	1697											
149	149	593	593	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	1698											
149	149	594	594	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	1699											
149	149	592	592	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	1700											
149	149	1185/2	1185/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	1701											
149	149	593	593	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	1702											
149	149	1187/2	1187/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	1703											
149	149	594	594	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	1704											
149	149	1189/2	1189/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	1705											
149	149	595	595	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	1706											
149	149	1191/2	1191/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	1707											
149	149	592	592	4.0	0	0	Chord	4/4	2	2	1		1	1	1708											
150	150	597	597	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	1709											
150	150	598	598	1.5	1/2	1/2	Chord	4/4	1	1	3/8		1/4	3/2	1710											
150	150	1199/2	1199/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	1711											
150	150	2399/4	2399/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	1712											
150	150	596	596	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	1713											
150	150	1193/2	1193/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	1714											
150	150	597	597	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	1715											
150	150	1195/2	1195/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	1716											
150	150	598	598	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	1717											
150	150	1197/2	1197/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	1718											
150	150	599	599	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	1719											
150	150	1199/2	1199/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	1720											
150	150	596	596	4.0	0	0	Chord	4/4	2	2	1		1	1	1721											
151	151	600	600	1.5	0	0	Chord	4/4	1	1	3/8		1/4	3/2	1722											
151	151	1203/2	1203/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	1723											
151	151	2407/4	2407/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	1724											
151	151	602	602	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	1725											
151	151	600	600	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	1726											
151	151	1201/2	1201/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	1727											
151	151	601	601	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	1728											
151	151	1203/2	1203/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	1729											
151	151	602	602	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	1730											
151	151	1205/2	1205/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	1731											
151	151	603	603	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	1732											
151	151	1207/2	1207/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	1733											
151	151	600	600	4.0	0	0	Chord	4/4	2	2	1		1	1	1734											
152	152	605	605	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	1735											
152	152	606	606	1.5	1/2	1/2	Chord	4/4	1	1	3/8		1/4	3/2	1736											
152	152	1215/2	1215/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	1737											
152	152	604	604	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	1738											
152	152	1209/2	1209/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	1739											
152	152	605	605	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	1740											
152	152	1211/2	1211/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	1741											
152	152	606	606	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	1742											
152	152	1213/2	1213/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	1743											
152	152	607	607	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	1744											
152	152	1215/2	1215/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	1745											
152	152	604	604	4.0	0	0	Chord	4/4	2	2	1		1	1	1746											
153	153	608	608	1.5	0	0	Chord	4/4	1	1	3/8		1/4	3/2	1747											
153	153	1219/2	1219/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	1748											
153	153	610	610	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	1749											
153	153	608	608	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	1750											
153	153	1217/2	1217/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	1751											
153	153	609	609	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	1752											
153	153	1219/2	1219/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	1753											
153	153	610	610	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	1754											
153	153	1221/2	1221/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	1755											
153	153	611	611	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	1756											
153	153	1223/2	1223/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	1757											
153	153	608	608	4.0	0	0	Chord	4/4	2	2	1		1	1	1758											
154	154	613	613	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	1759											
154	154	614	614	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	1760											
154	154	615	615	0.0	3/4	3/4	Chord	4/4	1	1	0	appoggiatura	1/8	1	1761											
154	154	615	615	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	1762											
154	154	1231/2	1231/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	1763											
154	154	2463/4	2463/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	1764											
154	154	612	612	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	1765											
154	154	1225/2	1225/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	1766											
154	154	613	613	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	1767											
154	154	1227/2	1227/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	1768											
154	154	614	614	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	1769											
154	154	1229/2	1229/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	1770											
154	154	615	615	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	1771											
154	154	1231/2	1231/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	1772											
154	154	612	612	4.0	0	0	Chord	4/4	2	2	1		1	1	1773											
155	155	616	616	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	1774									66		
155	155	1233/2	1233/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	1775											
155	155	1237/2	1237/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	1776									67		
155	155	619	619	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	1777											
155	155	1239/2	1239/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	1778											
155	155	616	616	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	1779											
155	155	1233/2	1233/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	1780											
155	155	617	617	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	1781											
155	155	1235/2	1235/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	1782											
155	155	618	618	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	1783											
155	155	1237/2	1237/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	1784											
155	155	619	619	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	1785											
155	155	1239/2	1239/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	1786											
155	155	616	616	4.0	0	0	Chord	4/4	2	2	1		1	1	1787											
156	156	620	620	0.0	0	0	Chord	4/4	1	1	0	appoggiatura	1/8	1	1788											
156	156	620	620	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	1789											
156	156	621	621	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	1790									68		
156	156	1243/2	1243/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	1791									68		
156	156	622	622	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	1792									68		
156	156	1245/2	1245/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	1793									68		
156	156	623	623	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	1794									68		
156	156	1247/2	1247/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	1795											
156	156	620	620	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	1796											
156	156	1241/2	1241/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	1797											
156	156	621	621	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	1798											
156	156	1243/2	1243/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	1799											
156	156	622	622	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	1800											
156	156	1245/2	1245/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	1801											
156	156	623	623	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	1802											
156	156	1247/2	1247/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	1803											
156	156	620	620	4.0	0	0	Chord	4/4	2	2	1		1	1	1804											
157	157	624	624	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	1805											
157	157	1249/2	1249/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	1806											
157	157	1253/2	1253/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	1807									69		
157	157	627	627	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	1808											
