mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	decrescendo_hairpin
56	56	447/4	447/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	583										
56	56	110	110	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	584										
56	56	111	111	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	585										
56	56	223/2	223/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	586										
56	56	110	110	2.0	0	0	Chord	2/4	2	2	1/2		1/2	1	587										
57	57	112	112	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	588										
57	57	449/4	449/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	589										
57	57	225/2	225/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	590										
57	57	451/4	451/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	591										
57	57	113	113	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	592										
57	57	453/4	453/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	593										
57	57	227/2	227/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	594										
57	57	455/4	455/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	595										
57	57	112	112	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	596										
57	57	113	113	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	597										
57	57	227/2	227/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	598										
57	57	112	112	2.0	0	0	Chord	2/4	2	2	1/2		1/2	1	599										
58	58	114	114	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	600										
58	58	457/4	457/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	601										
58	58	229/2	229/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	602										
58	58	459/4	459/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	603										
58	58	115	115	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	604										
58	58	461/4	461/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	605										
58	58	231/2	231/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	606										
58	58	463/4	463/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	607										
58	58	114	114	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	608										
58	58	115	115	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	609										
58	58	231/2	231/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	610										
58	58	114	114	2.0	0	0	Chord	2/4	2	2	1/2		1/2	1	611										
59	59	116	116	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	612										
59	59	465/4	465/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	613										
59	59	233/2	233/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	614										
59	59	467/4	467/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	615										
59	59	117	117	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	616										
59	59	469/4	469/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	617										
59	59	235/2	235/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	618										
59	59	471/4	471/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	619										
59	59	116	116	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	620										
59	59	117	117	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	621										
59	59	235/2	235/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	622										
59	59	116	116	2.0	0	0	Chord	2/4	2	2	1/2		1/2	1	623										
60	60	118	118	1.5	0	0	Chord	2/4	1	1	3/8		1/4	3/2	624										
60	60	239/2	239/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	625										
60	60	118	118	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	626										
60	60	118	118	1.0	0	0	Chord	2/4	2	2	1/4		1/4	1	627										
61	61	120	120	0.0	0	0	Dynamic	2/4	1	1	0					p									
61	61	120	120	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	628									2	
61	61	241/2	241/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	629									2	
61	61	121	121	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	630									2	
61	61	243/2	243/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	631										
62	62	122	122	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	632										
62	62	489/4	489/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	633										
62	62	245/2	245/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	634										
62	62	491/4	491/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	635										
62	62	123	123	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	636										
62	62	247/2	247/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	637										
62	62	122	122	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	638										
62	62	245/2	245/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	639										
62	62	123	123	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	640										
62	62	247/2	247/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	641										
62	62	122	122	2.0	0	0	Chord	2/4	2	2	1/2		1/2	1	642										
63	63	124	124	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	643										
63	63	249/2	249/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	644										
63	63	125	125	0.0	1/4	1/4	Chord	2/4	1	1	0	appoggiatura	1/8	1	645										
63	63	125	125	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	646										
63	63	251/2	251/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	647										
63	63	503/4	503/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	648										
63	63	124	124	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	649										
63	63	249/2	249/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	650										
63	63	125	125	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	651										
63	63	251/2	251/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	652										
63	63	124	124	2.0	0	0	Chord	2/4	2	2	1/2		1/2	1	653										
64	64	126	126	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	654										
64	64	505/4	505/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	655										
64	64	253/2	253/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	656										
64	64	507/4	507/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	657										
64	64	127	127	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	658										
64	64	255/2	255/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	659										
64	64	126	126	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	660										
64	64	253/2	253/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	661										
64	64	127	127	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	662										
64	64	255/2	255/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	663										
64	64	126	126	2.0	0	0	Chord	2/4	2	2	1/2		1/2	1	664										
65	65	128	128	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	665										
65	65	257/2	257/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	666										
65	65	129	129	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	667										
65	65	517/4	517/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	668										
65	65	259/2	259/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	669										
65	65	519/4	519/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	670										
65	65	128	128	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	671										
65	65	257/2	257/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	672										
65	65	129	129	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	673										
65	65	259/2	259/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	674										
65	65	128	128	2.0	0	0	Chord	2/4	2	2	1/2		1/2	1	675										
66	66	130	130	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	676										
66	66	521/4	521/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	677										
66	66	261/2	261/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	678										
66	66	523/4	523/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	679										
66	66	131	131	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	680										
66	66	263/2	263/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	681										
66	66	527/4	527/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	682										
66	66	130	130	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	683										
66	66	261/2	261/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	684										
66	66	131	131	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	685										
66	66	263/2	263/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	686										
66	66	130	130	2.0	0	0	Chord	2/4	2	2	1/2		1/2	1	687										
67	67	132	132	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	688										
67	67	265/2	265/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	689										
67	67	531/4	531/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	690										
67	67	133	133	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	691										
67	67	267/2	267/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	692										
67	67	535/4	535/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	693										
67	67	132	132	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	694										
67	67	265/2	265/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	695										
67	67	133	133	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	696										
67	67	267/2	267/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	697										
67	67	132	132	2.0	0	0	Chord	2/4	2	2	1/2		1/2	1	698										
68	68	134	134	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	699										
68	68	537/4	537/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	700										
68	68	269/2	269/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	701										
68	68	539/4	539/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	702										
68	68	135	135	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	703										
68	68	271/2	271/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	704										
68	68	543/4	543/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	705										
68	68	134	134	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	706										
68	68	269/2	269/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	707										
68	68	135	135	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	708										
68	68	271/2	271/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	709										
68	68	134	134	2.0	0	0	Chord	2/4	2	2	1/2		1/2	1	710										
69	69	136	136	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	711										
69	69	273/2	273/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	712										
69	69	547/4	547/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	713										
69	69	137	137	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	714										
69	69	275/2	275/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	715										
69	69	551/4	551/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	716										
69	69	136	136	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	717										
69	69	273/2	273/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	718										
69	69	137	137	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	719										
69	69	275/2	275/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	720										
69	69	136	136	2.0	0	0	Chord	2/4	2	2	1/2		1/2	1	721										
70	70	138	138	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	722										
70	70	553/4	553/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	723										
70	70	277/2	277/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	724										
70	70	555/4	555/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	725										
70	70	139	139	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	726										
70	70	557/4	557/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	727										
70	70	279/2	279/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	728										
70	70	559/4	559/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	729										
70	70	138	138	2.0	0	0	Chord	2/4	2	1	1/2		1/2	1	730										
70	70	138	138	2.0	0	0	Chord	2/4	2	2	1/2		1/2	1	731										
71	71	140	140	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	732										
71	71	561/4	561/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	733										
71	71	281/2	281/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	734										
71	71	563/4	563/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	735										
71	71	141	141	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	736										
71	71	565/4	565/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	737										
71	71	283/2	283/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	738										
71	71	567/4	567/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	739										
71	71	140	140	2.0	0	0	Chord	2/4	2	1	1/2		1/2	1	740										
72	72	142	142	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	741										
72	72	569/4	569/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	742										
72	72	285/2	285/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	743										
72	72	571/4	571/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	744										
72	72	143	143	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	745										
72	72	573/4	573/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	746										
72	72	287/2	287/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	747										
72	72	575/4	575/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	748										
72	72	142	142	2.0	0	0	Chord	2/4	2	1	1/2		1/2	1	749										
73	73	144	144	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	750										
73	73	577/4	577/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	751										
73	73	289/2	289/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	752										
73	73	579/4	579/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	753										
73	73	145	145	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	754										
73	73	581/4	581/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	755										
73	73	291/2	291/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	756										
73	73	583/4	583/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	757										
73	73	144	144	2.0	0	0	Chord	2/4	2	1	1/2		1/2	1	758										
74	74	146	146	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	759										
74	74	293/2	293/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	760										
74	74	295/2	295/2	0.0	3/8	3/8	Dynamic	2/4	1	1	0					p									
74	74	295/2	295/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	761										
74	74	591/4	591/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	762										
74	74	146	146	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	763										
75	75	148	148	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	764										
75	75	297/2	297/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	765										
75	75	149	149	0.0	1/4	1/4	Chord	2/4	1	1	0	appoggiatura	1/8	1	766										
75	75	149	149	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	767										
75	75	299/2	299/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	768										
75	75	599/4	599/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	769										
75	75	148	148	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	770										
75	75	149	149	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	771										
76	76	150	150	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	772										
76	76	301/2	301/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	773										
76	76	151	151	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	774										
76	76	605/4	605/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	775										
76	76	303/2	303/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	776										
76	76	607/4	607/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	777										
76	76	150	150	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	778										
76	76	151	151	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	779										
77	77	152	152	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	780										
77	77	609/4	609/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	781										
77	77	305/2	305/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	782										
77	77	153	153	0.0	1/4	1/4	Chord	2/4	1	1	0	appoggiatura	1/8	1	783										
77	77	153	153	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	784										
77	77	307/2	307/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	785										
77	77	615/4	615/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	786										
77	77	152	152	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	787										
77	77	153	153	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	788										
78	78	154	154	0.0	0	0	Dynamic	2/4	1	1	0					p									
78	78	154	154	2.0	0	0	Chord	2/4	1	1	1/2		1/2	1	789										
78	78	154	154	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	790										
78	78	617/4	617/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	791										
78	78	309/2	309/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	792										
78	78	619/4	619/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	793										
78	78	155	155	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	794										
78	78	621/4	621/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	795										
78	78	311/2	311/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	796										
78	78	623/4	623/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	797										
79	79	156	156	2.0	0	0	Chord	2/4	1	1	1/2		1/2	1	798										
79	79	156	156	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	799										
79	79	625/4	625/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	800										
79	79	313/2	313/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	801										
79	79	627/4	627/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	802										
79	79	157	157	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	803										
79	79	629/4	629/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	804										
79	79	315/2	315/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	805										
79	79	631/4	631/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	806										
80	80	158	158	2.0	0	0	Chord	2/4	1	1	1/2		1/2	1	807										
80	80	158	158	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	808										
80	80	633/4	633/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	809										
80	80	317/2	317/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	810										
80	80	635/4	635/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	811										
80	80	159	159	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	812										
80	80	637/4	637/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	813										
80	80	319/2	319/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	814										
80	80	639/4	639/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	815										
81	81	160	160	2.0	0	0	Chord	2/4	1	1	1/2		1/2	1	816										
81	81	160	160	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	817										
81	81	641/4	641/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	818										
81	81	321/2	321/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	819										
81	81	643/4	643/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	820										
81	81	161	161	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	821										
81	81	645/4	645/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	822										
81	81	323/2	323/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	823										
81	81	647/4	647/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	824										
82	82	162	162	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	825										
82	82	655/4	655/4	0.0	7/16	7/16	Dynamic	2/4	1	1	0					p									
82	82	655/4	655/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	826										
82	82	162	162	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	827										
83	83	164	164	0.75	0	0	Chord	2/4	1	1	3/16		1/8	3/2	828										
83	83	659/4	659/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	829										
83	83	165	165	0.75	1/4	1/4	Chord	2/4	1	1	3/16		1/8	3/2	830										
83	83	663/4	663/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	831										
83	83	164	164	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	832										
83	83	165	165	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	833										
84	84	166	166	1.5	0	0	Chord	2/4	1	1	3/8		1/4	3/2	834										
84	84	335/2	335/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	835										
84	84	166	166	1.5	0	0	Chord	2/4	2	1	3/8		1/4	3/2	836										
84	84	335/2	335/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	837										
85	85	168	168	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	838										
85	85	337/2	337/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	839										
85	85	169	169	0.0	1/4	1/4	Chord	2/4	1	1	0	appoggiatura	1/8	1	840										
85	85	169	169	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	841										
85	85	339/2	339/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	842										
85	85	679/4	679/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	843										
85	85	168	168	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	844										
85	85	169	169	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	845										
86	86	170	170	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	846										
86	86	171	171	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	847										
86	86	685/4	685/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	848										
86	86	343/2	343/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	849										
86	86	687/4	687/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	850										
86	86	170	170	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	851										
86	86	171	171	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	852										
86	86	343/2	343/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	853										
87	87	172	172	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	854										
87	87	689/4	689/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	855										
87	87	345/2	345/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	856										
87	87	691/4	691/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	857										
87	87	173	173	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	858										
87	87	693/4	693/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	859										
87	87	347/2	347/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	860										
87	87	695/4	695/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	861										
87	87	172	172	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	862										
87	87	345/2	345/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	863										
87	87	173	173	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	864										
87	87	347/2	347/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	865										
88	88	174	174	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	866										
88	88	697/4	697/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	867										
88	88	349/2	349/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	868										
88	88	699/4	699/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	869										
88	88	175	175	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	870										
88	88	701/4	701/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	871										
88	88	351/2	351/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	872										
88	88	703/4	703/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	873										
88	88	174	174	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	874										
88	88	349/2	349/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	875										
88	88	175	175	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	876										
88	88	351/2	351/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	877										
89	89	176	176	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	878										
