mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	crescendo_hairpin
43	43	85	85	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	535										
43	43	171/2	171/2	0.375	3/8	3/8	Chord	2/4	1	1	3/32		1/16	3/2	536										
43	43	687/8	687/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32		1/32	1	537										
43	43	84	84	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	538										
43	43	337/4	337/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	539										
43	43	169/2	169/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	540										
43	43	339/4	339/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	541										
43	43	85	85	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	542										
43	43	341/4	341/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	543										
43	43	171/2	171/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	544										
43	43	343/4	343/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	545										
43	43	84	84	1.0	0	0	Chord	2/4	2	2	1/4		1/4	1	546										
43	43	85	85	1.0	1/4	1/4	Chord	2/4	2	2	1/4		1/4	1	547										
44	44	86	86	0.75	0	0	Chord	2/4	1	1	3/16		1/8	3/2	548										
44	44	347/4	347/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	549										
44	44	87	87	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	550										
44	44	175/2	175/2	0.125	3/8	3/8	Chord	2/4	1	1	1/32		1/32	1	551										
44	44	701/8	701/8	0.125	13/32	13/32	Chord	2/4	1	1	1/32		1/32	1	552										
44	44	351/4	351/4	0.125	7/16	7/16	Chord	2/4	1	1	1/32		1/32	1	553										
44	44	703/8	703/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32		1/32	1	554										
44	44	86	86	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	555										
44	44	345/4	345/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	556										
44	44	173/2	173/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	557										
44	44	347/4	347/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	558										
44	44	87	87	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	559										
44	44	349/4	349/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	560										
44	44	175/2	175/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	561										
44	44	351/4	351/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	562										
44	44	86	86	2.0	0	0	Chord	2/4	2	2	1/2		1/2	1	563										
45	45	88	88	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	564										
45	45	177/2	177/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	565										
45	45	89	89	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	566										
45	45	179/2	179/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	567										
45	45	88	88	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	568										
45	45	353/4	353/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	569										
45	45	177/2	177/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	570										
45	45	355/4	355/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	571										
45	45	89	89	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	572										
45	45	357/4	357/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	573										
45	45	179/2	179/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	574										
45	45	359/4	359/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	575										
45	45	88	88	1.0	0	0	Chord	2/4	2	2	1/4		1/4	1	576										
45	45	89	89	1.0	1/4	1/4	Chord	2/4	2	2	1/4		1/4	1	577										
46	46	90	90	0.0	0	0	Dynamic	2/4	1	1	0					sf									
46	46	90	90	0.75	0	0	Chord	2/4	1	1	3/16		1/8	3/2	578										
46	46	363/4	363/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	579										
46	46	91	91	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	580										
46	46	367/4	367/4	0.125	7/16	7/16	Chord	2/4	1	1	1/32		1/32	1	581										
46	46	735/8	735/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32		1/32	1	582										
46	46	90	90	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	583										
46	46	361/4	361/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	584										
46	46	181/2	181/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	585										
46	46	363/4	363/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	586										
46	46	91	91	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	587										
46	46	365/4	365/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	588										
46	46	183/2	183/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	589										
46	46	367/4	367/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	590										
46	46	90	90	2.0	0	0	Chord	2/4	2	2	1/2		1/2	1	591										
47	47	92	92	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	592										
47	47	371/4	371/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32		1/32	1	593										
47	47	743/8	743/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32		1/32	1	594										
47	47	93	93	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	595										
47	47	375/4	375/4	0.125	7/16	7/16	Chord	2/4	1	1	1/32		1/32	1	596										
47	47	751/8	751/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32		1/32	1	597										
47	47	92	92	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	598										
47	47	369/4	369/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	599										
47	47	185/2	185/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	600										
47	47	371/4	371/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	601										
47	47	93	93	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	602										
47	47	373/4	373/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	603										
47	47	187/2	187/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	604										
47	47	375/4	375/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	605										
47	47	92	92	1.0	0	0	Chord	2/4	2	2	1/4		1/4	1	606										
47	47	93	93	1.0	1/4	1/4	Chord	2/4	2	2	1/4		1/4	1	607										
48	48	94	94	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	608										
48	48	379/4	379/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32		1/32	1	609										
48	48	759/8	759/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32		1/32	1	610										
48	48	95	95	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	611										
48	48	383/4	383/4	0.125	7/16	7/16	Chord	2/4	1	1	1/32		1/32	1	612										
48	48	767/8	767/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32		1/32	1	613										
48	48	94	94	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	614										
48	48	377/4	377/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	615										
48	48	189/2	189/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	616										
48	48	379/4	379/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	617										
48	48	95	95	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	618										
48	48	381/4	381/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	619										
48	48	191/2	191/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	620										
48	48	383/4	383/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	621										
48	48	94	94	1.0	0	0	Chord	2/4	2	2	1/4		1/4	1	622										
48	48	95	95	1.0	1/4	1/4	Chord	2/4	2	2	1/4		1/4	1	623										
49	49	96	96	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	624										
49	49	387/4	387/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32		1/32	1	625										
49	49	775/8	775/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32		1/32	1	626										
49	49	97	97	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	627										
49	49	391/4	391/4	0.125	7/16	7/16	Chord	2/4	1	1	1/32		1/32	1	628										
49	49	783/8	783/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32		1/32	1	629										
49	49	96	96	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	630										
49	49	385/4	385/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	631										
49	49	193/2	193/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	632										
49	49	387/4	387/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	633										
49	49	97	97	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	634										
49	49	389/4	389/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	635										
49	49	195/2	195/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	636										
49	49	391/4	391/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	637										
49	49	96	96	1.0	0	0	Chord	2/4	2	2	1/4		1/4	1	638										
49	49	97	97	1.0	1/4	1/4	Chord	2/4	2	2	1/4		1/4	1	639										
50	50	98	98	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	640										
50	50	395/4	395/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32		1/32	1	641										
50	50	791/8	791/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32		1/32	1	642										
50	50	99	99	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	643										
50	50	399/4	399/4	0.125	7/16	7/16	Chord	2/4	1	1	1/32		1/32	1	644										
50	50	799/8	799/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32		1/32	1	645										
50	50	98	98	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	646										
50	50	393/4	393/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	647										
50	50	197/2	197/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	648										
50	50	395/4	395/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	649										
50	50	99	99	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	650										
50	50	397/4	397/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	651										
50	50	199/2	199/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	652										
50	50	399/4	399/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	653										
50	50	98	98	1.0	0	0	Chord	2/4	2	2	1/4		1/4	1	654										
50	50	99	99	1.0	1/4	1/4	Chord	2/4	2	2	1/4		1/4	1	655										
51	51	100	100	0.0	0	0	Dynamic	2/4	1	1	0					sf									
51	51	100	100	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	656										
51	51	401/4	401/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	657										
51	51	201/2	201/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	658										
51	51	403/4	403/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	659										
51	51	101	101	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	660										
51	51	405/4	405/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	661										
51	51	203/2	203/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	662										
51	51	407/4	407/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	663										
51	51	100	100	1.5	0	0	Chord	2/4	2	1	3/8		1/4	3/2	664										
51	51	203/2	203/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	665										
52	52	102	102	0.16666666666666666	0	0	Chord	2/4	1	1	1/24		1/16	2/3	666										
52	52	613/6	613/6	0.16666666666666666	1/24	1/24	Chord	2/4	1	1	1/24		1/16	2/3	667										
52	52	307/3	307/3	0.16666666666666666	1/12	1/12	Chord	2/4	1	1	1/24		1/16	2/3	668										
52	52	205/2	205/2	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24		1/16	2/3	669										
52	52	308/3	308/3	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24		1/16	2/3	670										
52	52	617/6	617/6	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24		1/16	2/3	671										
52	52	103	103	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	672										
52	52	619/6	619/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	673										
52	52	310/3	310/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	674										
52	52	207/2	207/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	675										
52	52	311/3	311/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	676										
52	52	623/6	623/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	677										
52	52	102	102	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	678										
53	53	104	104	0.16666666666666666	0	0	Chord	2/4	1	1	1/24		1/16	2/3	679										
53	53	625/6	625/6	0.16666666666666666	1/24	1/24	Chord	2/4	1	1	1/24		1/16	2/3	680										
53	53	313/3	313/3	0.16666666666666666	1/12	1/12	Chord	2/4	1	1	1/24		1/16	2/3	681										
53	53	209/2	209/2	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24		1/16	2/3	682										
53	53	314/3	314/3	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24		1/16	2/3	683										
53	53	629/6	629/6	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24		1/16	2/3	684										
53	53	105	105	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	685										
53	53	631/6	631/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	686										
53	53	316/3	316/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	687										
53	53	211/2	211/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	688										
53	53	317/3	317/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	689										
53	53	635/6	635/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	690										
53	53	104	104	2.0	0	0	Chord	2/4	2	1	1/2		1/2	1	691										
54	54	106	106	0.16666666666666666	0	0	Chord	2/4	1	1	1/24		1/16	2/3	692										
54	54	637/6	637/6	0.16666666666666666	1/24	1/24	Chord	2/4	1	1	1/24		1/16	2/3	693										
54	54	319/3	319/3	0.16666666666666666	1/12	1/12	Chord	2/4	1	1	1/24		1/16	2/3	694										
54	54	213/2	213/2	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24		1/16	2/3	695										
54	54	320/3	320/3	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24		1/16	2/3	696										
54	54	641/6	641/6	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24		1/16	2/3	697										
54	54	107	107	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	698										
54	54	643/6	643/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	699										
54	54	322/3	322/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	700										
54	54	215/2	215/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	701										
54	54	323/3	323/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	702										
54	54	647/6	647/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	703										
54	54	106	106	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	704										
54	54	213/2	213/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	705										
54	54	107	107	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	706										
54	54	215/2	215/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	707										
54	54	106	106	2.0	0	0	Chord	2/4	2	2	1/2		1/2	1	708										
55	55	108	108	0.16666666666666666	0	0	Chord	2/4	1	1	1/24		1/16	2/3	709										
55	55	649/6	649/6	0.16666666666666666	1/24	1/24	Chord	2/4	1	1	1/24		1/16	2/3	710										
55	55	325/3	325/3	0.16666666666666666	1/12	1/12	Chord	2/4	1	1	1/24		1/16	2/3	711										
55	55	217/2	217/2	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24		1/16	2/3	712										
55	55	326/3	326/3	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24		1/16	2/3	713										
55	55	653/6	653/6	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24		1/16	2/3	714										
55	55	109	109	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	715										
55	55	655/6	655/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	716										
55	55	328/3	328/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	717										
55	55	219/2	219/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	718										
55	55	329/3	329/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	719										
55	55	659/6	659/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	720										
55	55	108	108	2.0	0	0	Chord	2/4	2	1	1/2		1/2	1	721										
56	56	110	110	0.16666666666666666	0	0	Chord	2/4	1	1	1/24		1/16	2/3	722										
56	56	661/6	661/6	0.16666666666666666	1/24	1/24	Chord	2/4	1	1	1/24		1/16	2/3	723										
56	56	331/3	331/3	0.16666666666666666	1/12	1/12	Chord	2/4	1	1	1/24		1/16	2/3	724										
56	56	221/2	221/2	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24		1/16	2/3	725										
56	56	332/3	332/3	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24		1/16	2/3	726										
56	56	665/6	665/6	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24		1/16	2/3	727										
56	56	111	111	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	728										
56	56	667/6	667/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	729										
56	56	334/3	334/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	730										
56	56	223/2	223/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	731										
56	56	335/3	335/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	732										
56	56	671/6	671/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	733										
56	56	110	110	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	734										
56	56	221/2	221/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	735										
56	56	111	111	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	736										
56	56	223/2	223/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	737										
56	56	110	110	2.0	0	0	Chord	2/4	2	2	1/2		1/2	1	738										
57	57	112	112	0.0	0	0	Dynamic	2/4	1	1	0					f									
57	57	112	112	0.16666666666666666	0	0	Chord	2/4	1	1	1/24		1/16	2/3	739										
57	57	673/6	673/6	0.16666666666666666	1/24	1/24	Chord	2/4	1	1	1/24		1/16	2/3	740										
57	57	337/3	337/3	0.16666666666666666	1/12	1/12	Chord	2/4	1	1	1/24		1/16	2/3	741										
57	57	225/2	225/2	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24		1/16	2/3	742										
57	57	338/3	338/3	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24		1/16	2/3	743										
57	57	677/6	677/6	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24		1/16	2/3	744										
57	57	113	113	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	745										
57	57	679/6	679/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	746										
57	57	340/3	340/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	747										
57	57	227/2	227/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	748										
57	57	341/3	341/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	749										
57	57	683/6	683/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	750										
57	57	112	112	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	751										
57	57	113	113	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	752										
58	58	114	114	0.16666666666666666	0	0	Chord	2/4	1	1	1/24		1/16	2/3	753										
58	58	685/6	685/6	0.16666666666666666	1/24	1/24	Chord	2/4	1	1	1/24		1/16	2/3	754										
58	58	343/3	343/3	0.16666666666666666	1/12	1/12	Chord	2/4	1	1	1/24		1/16	2/3	755										
58	58	229/2	229/2	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24		1/16	2/3	756										
58	58	344/3	344/3	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24		1/16	2/3	757										
58	58	689/6	689/6	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24		1/16	2/3	758										
58	58	115	115	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	759										
58	58	691/6	691/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	760										
58	58	346/3	346/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	761										
58	58	231/2	231/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	762										
58	58	347/3	347/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	763										
58	58	695/6	695/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	764										
58	58	114	114	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	765										
58	58	115	115	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	766										
59	59	116	116	0.0	0	0	Chord	2/4	1	1	0	grace16	1/16	1	767										
59	59	116	116	0.0	0	0	Chord	2/4	1	1	0	grace16	1/16	1	768										
59	59	116	116	0.0	0	0	Chord	2/4	1	1	0	grace16	1/16	1	769										
59	59	116	116	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	770										
59	59	117	117	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	771										
59	59	116	116	0.16666666666666666	0	0	Chord	2/4	2	1	1/24		1/16	2/3	772										
59	59	697/6	697/6	0.16666666666666666	1/24	1/24	Chord	2/4	2	1	1/24		1/16	2/3	773										
59	59	349/3	349/3	0.16666666666666666	1/12	1/12	Chord	2/4	2	1	1/24		1/16	2/3	774										
59	59	233/2	233/2	0.16666666666666666	1/8	1/8	Chord	2/4	2	1	1/24		1/16	2/3	775										
59	59	350/3	350/3	0.16666666666666666	1/6	1/6	Chord	2/4	2	1	1/24		1/16	2/3	776										
59	59	701/6	701/6	0.16666666666666666	5/24	5/24	Chord	2/4	2	1	1/24		1/16	2/3	777										
59	59	117	117	0.16666666666666666	1/4	1/4	Chord	2/4	2	1	1/24		1/16	2/3	778										
59	59	703/6	703/6	0.16666666666666666	7/24	7/24	Chord	2/4	2	1	1/24		1/16	2/3	779										
59	59	352/3	352/3	0.16666666666666666	1/3	1/3	Chord	2/4	2	1	1/24		1/16	2/3	780										
59	59	235/2	235/2	0.16666666666666666	3/8	3/8	Chord	2/4	2	1	1/24		1/16	2/3	781										
59	59	353/3	353/3	0.16666666666666666	5/12	5/12	Chord	2/4	2	1	1/24		1/16	2/3	782										
59	59	707/6	707/6	0.16666666666666666	11/24	11/24	Chord	2/4	2	1	1/24		1/16	2/3	783										
60	60	118	118	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	784										
60	60	237/2	237/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	785										
60	60	119	119	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	786										
60	60	239/2	239/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	787										
60	60	118	118	0.16666666666666666	0	0	Chord	2/4	2	1	1/24		1/16	2/3	788										
60	60	709/6	709/6	0.16666666666666666	1/24	1/24	Chord	2/4	2	1	1/24		1/16	2/3	789										
60	60	355/3	355/3	0.16666666666666666	1/12	1/12	Chord	2/4	2	1	1/24		1/16	2/3	790										
60	60	237/2	237/2	0.16666666666666666	1/8	1/8	Chord	2/4	2	1	1/24		1/16	2/3	791										
60	60	356/3	356/3	0.16666666666666666	1/6	1/6	Chord	2/4	2	1	1/24		1/16	2/3	792										
60	60	713/6	713/6	0.16666666666666666	5/24	5/24	Chord	2/4	2	1	1/24		1/16	2/3	793										
60	60	119	119	0.16666666666666666	1/4	1/4	Chord	2/4	2	1	1/24		1/16	2/3	794										
60	60	715/6	715/6	0.16666666666666666	7/24	7/24	Chord	2/4	2	1	1/24		1/16	2/3	795										
60	60	358/3	358/3	0.16666666666666666	1/3	1/3	Chord	2/4	2	1	1/24		1/16	2/3	796										
60	60	239/2	239/2	0.16666666666666666	3/8	3/8	Chord	2/4	2	1	1/24		1/16	2/3	797										
60	60	359/3	359/3	0.16666666666666666	5/12	5/12	Chord	2/4	2	1	1/24		1/16	2/3	798										
60	60	719/6	719/6	0.16666666666666666	11/24	11/24	Chord	2/4	2	1	1/24		1/16	2/3	799										
61	61	120	120	0.0	0	0	StaffText	2/4	1	1	0							rit.							
61	61	120	120	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	800										
61	61	121	121	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	801										
61	61	727/6	727/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	802										
61	61	364/3	364/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	803										
61	61	243/2	243/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	804										
61	61	365/3	365/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	805										
61	61	731/6	731/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	806										
61	61	122	122	0.5	1/2	1/2	Chord	2/4	1	1	1/8		1/8	1	807										
61	61	123	123	0.16666666666666666	3/4	3/4	Chord	2/4	1	1	1/24		1/16	2/3	808										
