mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	articulation	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
23	22	127/2	127/2	1.0	0	0	Chord	6/8	1	1	1/4		1/4	1	281							
23	22	129/2	129/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	282							
23	22	65	65	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	283							
23	22	131/2	131/2	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	284							
23	22	66	66	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	285							
23	22	65	65	1.0	3/8	3/8	Chord	6/8	1	2	1/4		1/4	1	286							
23	22	66	66	0.5	5/8	5/8	Chord	6/8	1	2	1/8		1/8	1	287							
23	22	127/2	127/2	1.5	0	0	Chord	6/8	2	1	3/8		1/4	3/2	288							
23	22	65	65	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	289							
23	22	131/2	131/2	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	290							
23	22	66	66	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	291							
24	23	133/2	133/2	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	292							19
24	23	67	67	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	293							
24	23	135/2	135/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	294							
24	23	68	68	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	295							20
24	23	137/2	137/2	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	296							
24	23	69	69	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	297							
24	23	133/2	133/2	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	298							
24	23	67	67	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	299							
24	23	135/2	135/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	300							
24	23	68	68	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	301							
24	23	137/2	137/2	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	302							
24	23	69	69	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	303							
25	24	139/2	139/2	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	304							
25	24	70	70	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	305							
25	24	141/2	141/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	306							
25	24	71	71	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	307							
25	24	139/2	139/2	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	308							
25	24	70	70	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	309							
25	24	141/2	141/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	310							
25	24	71	71	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	311							
26	24	72	72	0.5	0	5/8	Chord	6/8	1	1	1/8		1/8	1	312							
27	25	145/2	145/2	0.75	0	0	Chord	6/8	1	1	3/16		1/8	3/2	313	ornamentShortTrill						
27	25	293/4	293/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	314							
27	25	147/2	147/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	315							
27	25	74	74	1.0	3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	316							
27	25	75	75	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	317							
27	25	145/2	145/2	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	318							
27	25	147/2	147/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	319							
27	25	74	74	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	320							
27	25	75	75	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	321							
28	26	151/2	151/2	1.0	0	0	Chord	6/8	1	1	1/4		1/4	1	322							
28	26	153/2	153/2	0.0	1/4	1/4	Chord	6/8	1	1	0	grace32	1/32	1	323							
28	26	153/2	153/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	324							
28	26	307/4	307/4	0.125	5/16	5/16	Chord	6/8	1	1	1/32		1/32	1	325							
28	26	615/8	615/8	0.125	11/32	11/32	Chord	6/8	1	1	1/32		1/32	1	326							
28	26	77	77	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	327							
28	26	78	78	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	328							
28	26	151/2	151/2	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	329							
28	26	153/2	153/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	330							
28	26	77	77	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	331							
29	27	157/2	157/2	0.75	0	0	Chord	6/8	1	1	3/16		1/8	3/2	332							
29	27	317/4	317/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	333							
29	27	159/2	159/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	334							
29	27	80	80	1.0	3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	335							
29	27	81	81	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	336							
29	27	157/2	157/2	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	337							
29	27	159/2	159/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	338							
29	27	80	80	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	339							
29	27	81	81	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	340							
30	28	163/2	163/2	0.75	0	0	Chord	6/8	1	1	3/16		1/8	3/2	341							
30	28	329/4	329/4	0.125	3/16	3/16	Chord	6/8	1	1	1/32		1/32	1	342							
30	28	659/8	659/8	0.125	7/32	7/32	Chord	6/8	1	1	1/32		1/32	1	343							
30	28	165/2	165/2	0.125	1/4	1/4	Chord	6/8	1	1	1/32		1/32	1	344							
30	28	661/8	661/8	0.125	9/32	9/32	Chord	6/8	1	1	1/32		1/32	1	345							
30	28	331/4	331/4	0.125	5/16	5/16	Chord	6/8	1	1	1/32		1/32	1	346							
30	28	663/8	663/8	0.125	11/32	11/32	Chord	6/8	1	1	1/32		1/32	1	347							
30	28	83	83	1.0	3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	348							
30	28	163/2	163/2	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	349							
30	28	165/2	165/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	350							
30	28	83	83	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	351							
31	29	169/2	169/2	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	352							
31	29	339/4	339/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	353							
31	29	85	85	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	354							
31	29	341/4	341/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	355							
31	29	171/2	171/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	356							
31	29	343/4	343/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	357							
31	29	86	86	0.0	3/8	3/8	Chord	6/8	1	1	0	appoggiatura	1/8	1	358							
31	29	86	86	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	359							
31	29	173/2	173/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	360							
31	29	347/4	347/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	361							
31	29	87	87	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	362							
31	29	171/2	171/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	363							
31	29	86	86	1.5	3/8	3/8	Chord	6/8	2	1	3/8		1/4	3/2	364							
32	30	175/2	175/2	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	365							
32	30	88	88	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	366							
32	30	177/2	177/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	367							
32	30	89	89	0.0	3/8	3/8	Chord	6/8	1	1	0	grace16	1/16	1	368							
32	30	89	89	0.0	3/8	3/8	Chord	6/8	1	1	0	grace16	1/16	1	369							
32	30	89	89	1.0	3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	370							
32	30	175/2	175/2	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	371							
32	30	88	88	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	372							
32	30	177/2	177/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	373							
32	30	89	89	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	374							
33	31	181/2	181/2	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	375							
33	31	363/4	363/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	376							
33	31	91	91	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	377							
33	31	365/4	365/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	378							
33	31	183/2	183/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	379							
33	31	367/4	367/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	380							
33	31	92	92	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	381							
33	31	369/4	369/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	382							
33	31	185/2	185/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	383							
33	31	371/4	371/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	384							
33	31	93	93	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	385							
33	31	373/4	373/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	386							
33	31	181/2	181/2	1.5	0	0	Chord	6/8	2	1	3/8		1/4	3/2	387							
33	31	92	92	1.5	3/8	3/8	Chord	6/8	2	1	3/8		1/4	3/2	388							
34	32	187/2	187/2	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	389							
34	32	94	94	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	390							
34	32	189/2	189/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	391							
34	32	95	95	0.0	3/8	3/8	Chord	6/8	1	1	0	grace16	1/16	1	392							
34	32	95	95	0.0	3/8	3/8	Chord	6/8	1	1	0	grace16	1/16	1	393							
34	32	95	95	1.0	3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	394							
34	32	187/2	187/2	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	395							
34	32	94	94	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	396							
34	32	189/2	189/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	397							
34	32	95	95	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	398							
35	33	193/2	193/2	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	399							
35	33	387/4	387/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	400							
35	33	97	97	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	401							
35	33	389/4	389/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	402							
35	33	195/2	195/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	403							
35	33	391/4	391/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	404							
35	33	98	98	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	405							
35	33	393/4	393/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	406							
35	33	197/2	197/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	407							
35	33	395/4	395/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	408							
35	33	99	99	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	409							
35	33	397/4	397/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	410							
35	33	193/2	193/2	1.5	0	0	Chord	6/8	2	1	3/8		1/4	3/2	411							
35	33	98	98	1.5	3/8	3/8	Chord	6/8	2	1	3/8		1/4	3/2	412							
36	34	299/3	299/3	0.16666666666666666	1/24	1/24	Chord	6/8	1	1	1/24		1/16	2/3	413							21
36	34	599/6	599/6	0.16666666666666666	1/12	1/12	Chord	6/8	1	1	1/24		1/16	2/3	414							
36	34	100	100	0.16666666666666666	1/8	1/8	Chord	6/8	1	1	1/24		1/16	2/3	415							22
36	34	601/6	601/6	0.16666666666666666	1/6	1/6	Chord	6/8	1	1	1/24		1/16	2/3	416							22
36	34	301/3	301/3	0.16666666666666666	5/24	5/24	Chord	6/8	1	1	1/24		1/16	2/3	417							
36	34	201/2	201/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	418	articStaccatissimoAbove						
36	34	607/6	607/6	0.16666666666666666	5/12	5/12	Chord	6/8	1	1	1/24		1/16	2/3	419							23
36	34	304/3	304/3	0.16666666666666666	11/24	11/24	Chord	6/8	1	1	1/24		1/16	2/3	420							
36	34	203/2	203/2	0.16666666666666666	1/2	1/2	Chord	6/8	1	1	1/24		1/16	2/3	421							24
36	34	305/3	305/3	0.16666666666666666	13/24	13/24	Chord	6/8	1	1	1/24		1/16	2/3	422							24
36	34	611/6	611/6	0.16666666666666666	7/12	7/12	Chord	6/8	1	1	1/24		1/16	2/3	423							
36	34	102	102	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	424	articStaccatissimoAbove						
36	34	199/2	199/2	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	425							
36	34	201/2	201/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	426							
36	34	101	101	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	427							
36	34	102	102	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	428							
37	35	308/3	308/3	0.16666666666666666	1/24	1/24	Chord	6/8	1	1	1/24		1/16	2/3	429							
37	35	617/6	617/6	0.16666666666666666	1/12	1/12	Chord	6/8	1	1	1/24		1/16	2/3	430							
37	35	103	103	0.16666666666666666	1/8	1/8	Chord	6/8	1	1	1/24		1/16	2/3	431							
37	35	619/6	619/6	0.16666666666666666	1/6	1/6	Chord	6/8	1	1	1/24		1/16	2/3	432							
37	35	310/3	310/3	0.16666666666666666	5/24	5/24	Chord	6/8	1	1	1/24		1/16	2/3	433							
37	35	207/2	207/2	0.16666666666666666	1/4	1/4	Chord	6/8	1	1	1/24		1/16	2/3	434							
37	35	311/3	311/3	0.16666666666666666	7/24	7/24	Chord	6/8	1	1	1/24		1/16	2/3	435							
37	35	623/6	623/6	0.16666666666666666	1/3	1/3	Chord	6/8	1	1	1/24		1/16	2/3	436							
37	35	104	104	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	437							
37	35	417/4	417/4	0.125	7/16	7/16	Chord	6/8	1	1	1/32		1/32	1	438							
37	35	835/8	835/8	0.125	15/32	15/32	Chord	6/8	1	1	1/32		1/32	1	439							
37	35	209/2	209/2	0.125	1/2	1/2	Chord	6/8	1	1	1/32		1/32	1	440							
37	35	837/8	837/8	0.125	17/32	17/32	Chord	6/8	1	1	1/32		1/32	1	441							
37	35	419/4	419/4	0.125	9/16	9/16	Chord	6/8	1	1	1/32		1/32	1	442							
37	35	839/8	839/8	0.125	19/32	19/32	Chord	6/8	1	1	1/32		1/32	1	443							
37	35	105	105	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	444	articStaccatissimoAbove						
37	35	205/2	205/2	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	445							
37	35	207/2	207/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	446							
37	35	104	104	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	447							
38	36	106	106	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	448							
38	36	213/2	213/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	449	ornamentShortTrill						
38	36	107	107	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	450							25
38	36	215/2	215/2	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	451							
38	36	108	108	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	452	articStaccatoAbove						
38	36	211/2	211/2	0.25	0	0	Chord	6/8	2	1	1/16		1/16	1	453							
38	36	423/4	423/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16		1/16	1	454							
38	36	106	106	0.25	1/8	1/8	Chord	6/8	2	1	1/16		1/16	1	455							
38	36	425/4	425/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16		1/16	1	456							
38	36	213/2	213/2	0.25	1/4	1/4	Chord	6/8	2	1	1/16		1/16	1	457							
38	36	427/4	427/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16		1/16	1	458							
38	36	107	107	0.25	3/8	3/8	Chord	6/8	2	1	1/16		1/16	1	459							
38	36	429/4	429/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16		1/16	1	460							
38	36	215/2	215/2	0.25	1/2	1/2	Chord	6/8	2	1	1/16		1/16	1	461							
38	36	431/4	431/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16		1/16	1	462							
38	36	108	108	0.25	5/8	5/8	Chord	6/8	2	1	1/16		1/16	1	463							
38	36	433/4	433/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16		1/16	1	464							
39	37	217/2	217/2	0.0	0	0	Chord	6/8	1	1	0	grace16	1/16	1	465							
39	37	217/2	217/2	0.0	0	0	Chord	6/8	1	1	0	grace16	1/16	1	466							
39	37	217/2	217/2	1.0	0	0	Chord	6/8	1	1	1/4		1/4	1	467							
39	37	219/2	219/2	0.16666666666666666	1/4	1/4	Chord	6/8	1	1	1/24		1/16	2/3	468							26
39	37	329/3	329/3	0.16666666666666666	7/24	7/24	Chord	6/8	1	1	1/24		1/16	2/3	469							26
39	37	659/6	659/6	0.16666666666666666	1/3	1/3	Chord	6/8	1	1	1/24		1/16	2/3	470							
39	37	110	110	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	471							
39	37	221/2	221/2	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	472							
39	37	217/2	217/2	0.25	0	0	Chord	6/8	2	1	1/16		1/16	1	473							
39	37	435/4	435/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16		1/16	1	474							
39	37	109	109	0.25	1/8	1/8	Chord	6/8	2	1	1/16		1/16	1	475							
39	37	437/4	437/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16		1/16	1	476							
39	37	219/2	219/2	0.25	1/4	1/4	Chord	6/8	2	1	1/16		1/16	1	477							
39	37	439/4	439/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16		1/16	1	478							
39	37	110	110	0.25	3/8	3/8	Chord	6/8	2	1	1/16		1/16	1	479							
39	37	441/4	441/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16		1/16	1	480							
39	37	221/2	221/2	0.25	1/2	1/2	Chord	6/8	2	1	1/16		1/16	1	481							
39	37	443/4	443/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16		1/16	1	482							
39	37	111	111	0.25	5/8	5/8	Chord	6/8	2	1	1/16		1/16	1	483							
39	37	445/4	445/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16		1/16	1	484							
40	38	112	112	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	485							
40	38	225/2	225/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	486	ornamentTrill						
40	38	113	113	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	487							27
40	38	227/2	227/2	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	488							
40	38	114	114	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	489	articStaccatoAbove						
40	38	223/2	223/2	0.25	0	0	Chord	6/8	2	1	1/16		1/16	1	490							
40	38	447/4	447/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16		1/16	1	491							
40	38	112	112	0.25	1/8	1/8	Chord	6/8	2	1	1/16		1/16	1	492							
40	38	449/4	449/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16		1/16	1	493							
40	38	225/2	225/2	0.25	1/4	1/4	Chord	6/8	2	1	1/16		1/16	1	494							
40	38	451/4	451/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16		1/16	1	495							
40	38	113	113	0.25	3/8	3/8	Chord	6/8	2	1	1/16		1/16	1	496							
40	38	453/4	453/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16		1/16	1	497							
40	38	227/2	227/2	0.25	1/2	1/2	Chord	6/8	2	1	1/16		1/16	1	498							
40	38	455/4	455/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16		1/16	1	499							
40	38	114	114	0.25	5/8	5/8	Chord	6/8	2	1	1/16		1/16	1	500							
40	38	457/4	457/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16		1/16	1	501							
41	39	229/2	229/2	0.0	0	0	Chord	6/8	1	1	0	grace16	1/16	1	502							
41	39	229/2	229/2	0.0	0	0	Chord	6/8	1	1	0	grace16	1/16	1	503							
41	39	229/2	229/2	1.0	0	0	Chord	6/8	1	1	1/4		1/4	1	504							
41	39	231/2	231/2	0.16666666666666666	1/4	1/4	Chord	6/8	1	1	1/24		1/16	2/3	505							28
41	39	347/3	347/3	0.16666666666666666	7/24	7/24	Chord	6/8	1	1	1/24		1/16	2/3	506							28
41	39	695/6	695/6	0.16666666666666666	1/3	1/3	Chord	6/8	1	1	1/24		1/16	2/3	507							
41	39	116	116	0.16666666666666666	3/8	3/8	Chord	6/8	1	1	1/24		1/16	2/3	508							29
41	39	697/6	697/6	0.16666666666666666	5/12	5/12	Chord	6/8	1	1	1/24		1/16	2/3	509							29
41	39	349/3	349/3	0.16666666666666666	11/24	11/24	Chord	6/8	1	1	1/24		1/16	2/3	510							
41	39	233/2	233/2	0.16666666666666666	1/2	1/2	Chord	6/8	1	1	1/24		1/16	2/3	511							30
41	39	350/3	350/3	0.16666666666666666	13/24	13/24	Chord	6/8	1	1	1/24		1/16	2/3	512							30
41	39	701/6	701/6	0.16666666666666666	7/12	7/12	Chord	6/8	1	1	1/24		1/16	2/3	513							
41	39	117	117	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	514	articStaccatissimoBelow						
41	39	229/2	229/2	0.25	0	0	Chord	6/8	2	1	1/16		1/16	1	515							
41	39	459/4	459/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16		1/16	1	516							
41	39	115	115	0.25	1/8	1/8	Chord	6/8	2	1	1/16		1/16	1	517							
41	39	461/4	461/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16		1/16	1	518							
41	39	231/2	231/2	0.25	1/4	1/4	Chord	6/8	2	1	1/16		1/16	1	519							
41	39	463/4	463/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16		1/16	1	520							
41	39	116	116	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	521							
41	39	117	117	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	522	articStaccatissimoAbove						
42	40	235/2	235/2	0.16666666666666666	0	0	Chord	6/8	1	1	1/24		1/16	2/3	523							31
42	40	353/3	353/3	0.16666666666666666	1/24	1/24	Chord	6/8	1	1	1/24		1/16	2/3	524							31
42	40	707/6	707/6	0.16666666666666666	1/12	1/12	Chord	6/8	1	1	1/24		1/16	2/3	525							
42	40	118	118	0.16666666666666666	1/8	1/8	Chord	6/8	1	1	1/24		1/16	2/3	526							32
42	40	709/6	709/6	0.16666666666666666	1/6	1/6	Chord	6/8	1	1	1/24		1/16	2/3	527							32
42	40	355/3	355/3	0.16666666666666666	5/24	5/24	Chord	6/8	1	1	1/24		1/16	2/3	528							
42	40	237/2	237/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	529	articStaccatissimoAbove						
42	40	715/6	715/6	0.16666666666666666	5/12	5/12	Chord	6/8	1	1	1/24		1/16	2/3	530							33
42	40	358/3	358/3	0.16666666666666666	11/24	11/24	Chord	6/8	1	1	1/24		1/16	2/3	531							
42	40	239/2	239/2	0.16666666666666666	1/2	1/2	Chord	6/8	1	1	1/24		1/16	2/3	532							34
42	40	359/3	359/3	0.16666666666666666	13/24	13/24	Chord	6/8	1	1	1/24		1/16	2/3	533							34
42	40	719/6	719/6	0.16666666666666666	7/12	7/12	Chord	6/8	1	1	1/24		1/16	2/3	534							
42	40	120	120	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	535	articStaccatissimoAbove						
42	40	235/2	235/2	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	536							
42	40	237/2	237/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	537							
42	40	119	119	1.5	3/8	3/8	Chord	6/8	2	1	3/8		1/4	3/2	538							
43	41	241/2	241/2	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	539							
43	41	483/4	483/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	540							
43	41	121	121	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	541							
43	41	485/4	485/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	542							
43	41	243/2	243/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	543							
43	41	487/4	487/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	544							
43	41	122	122	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	545							
43	41	489/4	489/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	546							
43	41	245/2	245/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	547							
43	41	491/4	491/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	548							
43	41	123	123	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	549							
43	41	493/4	493/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	550							
43	41	241/2	241/2	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	551							
43	41	243/2	243/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	552							
43	41	122	122	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	553							
44	42	495/4	495/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	554							
44	42	124	124	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	555							
44	42	497/4	497/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	556							
44	42	249/2	249/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	557							
44	42	499/4	499/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	558							
44	42	125	125	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	559							
44	42	501/4	501/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	560							
44	42	251/2	251/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	561							
44	42	503/4	503/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	562							
44	42	126	126	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	563							
44	42	505/4	505/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	564							
